"Tree","Geno","Row","Col","Xgal","Csub","Lsp","Chol","Xmon","Pmel","Pads","Pund","Rsp"
"N2.31","WC5",8,6,1,0,0,0,0,0,0,0,0
"N2.31","WC5",8,8,1,1,1,0,0,0,0,0,0
"N2.31","WC5",8,10,1,0,0,0,0,0,0,0,0
"N2.31","WC5",9,1,0,0,0,0,0,0,0,0,0
"N2.31","WC5",9,3,1,0,0,0,0,0,0,0,0
"N2.31","WC5",9,5,1,0,1,0,0,0,0,0,0
"N2.31","WC5",9,7,1,0,0,0,0,0,0,0,0
"N2.31","WC5",9,9,1,1,1,0,0,0,0,0,0
"N2.31","WC5",10,2,1,0,0,0,0,0,0,0,0
"N2.31","WC5",10,4,1,1,0,0,0,0,0,0,0
"N2.31","WC5",10,6,1,0,0,0,0,0,0,0,0
"N2.31","WC5",10,8,1,0,0,0,0,0,0,0,0
"N2.31","WC5",10,10,1,0,0,0,0,0,0,0,0
"N2.44","RL6",1,1,1,0,0,0,0,1,0,0,0
"N2.44","RL6",1,3,1,0,0,0,0,0,0,0,0
"N2.44","RL6",1,5,1,0,0,0,0,0,0,0,0
"N2.44","RL6",1,7,0,0,0,0,0,0,0,0,0
"N2.44","RL6",1,9,0,0,0,0,0,0,0,0,0
"N2.44","RL6",2,2,1,0,0,0,0,0,0,0,0
"N2.44","RL6",2,4,1,0,0,0,0,0,0,0,0
"N2.44","RL6",2,6,1,0,0,0,0,0,0,0,0
"N2.44","RL6",2,8,0,0,0,0,0,0,0,0,0
"N2.44","RL6",2,10,0,0,0,0,0,0,0,0,0
"N2.44","RL6",3,1,1,0,0,0,0,0,0,0,0
"N2.44","RL6",3,3,1,0,0,0,0,0,0,0,0
"N2.44","RL6",3,5,1,0,0,0,0,0,0,0,0
"N2.44","RL6",3,7,0,0,0,0,0,0,0,0,0
"N2.44","RL6",3,9,0,0,0,0,0,0,0,0,0
"N2.44","RL6",4,2,1,0,0,0,0,1,0,0,0
"N2.44","RL6",4,4,1,0,0,0,0,0,0,0,0
"N2.44","RL6",4,6,1,0,0,0,0,0,0,0,0
"N2.44","RL6",4,8,1,0,0,0,0,0,0,0,0
"N2.44","RL6",4,10,0,0,0,0,0,0,0,0,0
"N2.44","RL6",5,1,1,0,0,0,0,1,0,0,0
"N2.44","RL6",5,3,1,0,0,0,0,0,0,0,0
"N2.44","RL6",5,5,1,0,0,0,0,0,0,0,0
"N2.44","RL6",5,7,1,0,0,0,0,0,0,0,0
"N2.44","RL6",5,9,1,0,0,0,0,0,0,0,0
"N2.44","RL6",6,2,1,0,0,0,0,0,0,0,0
"N2.44","RL6",6,4,1,0,0,0,0,1,0,0,0
"N2.44","RL6",6,6,1,0,0,0,0,0,0,0,0
"N2.44","RL6",6,8,1,0,0,0,0,0,0,0,0
"N2.44","RL6",6,10,1,0,0,0,0,0,0,0,0
"N2.44","RL6",7,1,1,0,0,0,0,1,0,0,0
"N2.44","RL6",7,3,1,0,0,0,0,1,1,0,0
"N2.44","RL6",7,5,1,0,0,0,0,0,0,0,0
"N2.44","RL6",7,7,1,0,0,0,0,0,0,0,0
"N2.44","RL6",7,9,1,0,0,0,0,0,0,0,0
"N2.44","RL6",8,2,1,0,0,0,0,1,0,0,0
"N2.44","RL6",8,4,1,1,0,0,0,0,0,0,0
"N2.44","RL6",8,6,1,0,0,0,0,0,0,0,0
"N2.44","RL6",8,8,1,0,0,0,0,0,0,0,0
"N2.44","RL6",8,10,0,0,0,0,0,0,0,0,0
"N2.44","RL6",9,1,1,0,0,0,0,0,0,0,0
"N2.44","RL6",9,3,1,1,0,0,0,1,0,0,0
"N2.44","RL6",9,5,1,0,0,0,0,1,0,0,0
"N2.44","RL6",9,7,1,0,0,0,0,0,0,0,0
"N2.44","RL6",9,9,0,0,0,0,0,0,0,0,0
"N2.44","RL6",10,2,1,1,0,0,0,0,0,0,0
"N2.44","RL6",10,4,1,0,0,0,0,0,0,0,0
"N2.44","RL6",10,6,1,0,0,0,0,0,0,0,0
"N2.44","RL6",10,8,1,0,0,0,0,0,0,0,0
"N2.44","RL6",10,10,0,0,0,0,0,0,0,0,0
"N3.13",1017,1,1,0,0,0,0,0,0,0,0,0
"N3.13",1017,1,3,1,0,0,0,0,0,0,0,0
"N3.13",1017,1,5,1,0,0,0,0,0,0,0,0
"N3.13",1017,1,7,1,0,0,0,0,0,0,0,0
"N3.13",1017,1,9,1,0,0,0,0,0,0,0,0
"N3.13",1017,2,2,0,0,0,0,0,0,0,0,0
"N3.13",1017,2,4,1,0,0,0,0,0,0,0,0
"N3.13",1017,2,6,1,0,0,0,0,0,0,0,0
"N3.13",1017,2,8,1,0,0,0,0,0,0,0,0
"N3.13",1017,2,10,0,0,0,0,0,0,0,0,0
"N3.13",1017,3,1,0,0,0,0,0,0,0,0,0
"N3.13",1017,3,3,1,0,0,0,0,0,0,0,0
"N3.13",1017,3,5,1,1,1,0,0,0,0,0,0
"N3.13",1017,3,7,1,0,0,0,0,0,0,0,0
"N3.13",1017,3,9,1,0,0,0,0,0,0,0,0
"N3.13",1017,4,2,1,0,0,0,0,0,0,0,0
"N3.13",1017,4,4,1,0,0,0,0,0,0,0,0
"N3.13",1017,4,6,1,0,0,0,0,0,0,0,0
"N3.13",1017,4,8,1,0,0,0,0,0,0,0,0
"N3.13",1017,4,10,1,0,0,0,0,0,0,0,0
"N3.13",1017,5,1,1,0,0,0,0,0,0,0,0
"N3.13",1017,5,3,1,0,0,1,0,0,0,0,0
"N3.13",1017,5,5,1,0,0,0,0,0,0,0,0
"N3.13",1017,5,7,0,0,0,0,0,0,0,0,0
"N3.13",1017,5,9,1,0,0,0,0,0,0,0,0
"N3.13",1017,6,2,1,0,0,0,0,0,0,0,0
"N3.13",1017,6,4,1,0,0,0,0,0,0,0,0
"N3.13",1017,6,6,0,0,0,0,0,0,0,0,0
"N3.13",1017,6,8,0,0,0,0,0,0,0,0,0
"N3.13",1017,6,10,0,0,0,0,0,0,0,0,0
"N3.13",1017,7,1,1,0,0,0,0,0,0,0,0
"N3.13",1017,7,3,1,0,0,0,0,0,0,0,0
"N3.13",1017,7,5,1,0,0,0,0,0,0,0,0
"N3.13",1017,7,7,1,0,0,0,0,0,0,0,0
"N3.13",1017,7,9,1,0,0,0,0,0,0,0,0
"N3.13",1017,8,2,1,0,0,0,0,0,0,0,0
"N3.13",1017,8,4,0,0,0,0,0,0,0,0,0
"N3.13",1017,8,6,0,0,0,0,0,0,0,0,0
"N3.13",1017,8,8,0,0,0,0,0,0,0,0,0
"N3.13",1017,8,10,1,0,0,0,0,1,0,0,0
"N3.13",1017,9,1,0,0,0,0,0,0,0,0,0
"N3.13",1017,9,3,0,0,0,0,0,0,0,0,0
"N3.13",1017,9,5,0,0,0,0,0,0,0,0,0
"N3.13",1017,9,7,0,0,0,0,0,0,0,0,0
"N3.13",1017,9,9,1,0,0,0,0,0,0,0,0
"N3.13",1017,10,2,1,0,0,0,0,0,0,0,0
"N3.13",1017,10,4,0,0,0,0,0,0,0,0,0
"N3.13",1017,10,6,0,0,0,0,0,0,0,0,0
"N3.13",1017,10,8,0,0,0,0,0,0,0,0,0
"N3.13",1017,10,10,1,0,0,0,0,0,0,0,0
"N4.12","WC5",1,1,1,1,0,0,0,0,0,0,0
"N4.12","WC5",1,3,1,0,0,0,0,0,0,0,0
"N4.12","WC5",1,5,1,0,0,0,0,0,0,0,0
"N4.12","WC5",1,7,1,0,0,0,0,0,0,0,0
"N4.12","WC5",1,9,1,0,0,0,0,0,0,0,0
"N4.12","WC5",2,2,1,0,0,0,0,0,0,0,0
"N4.12","WC5",2,4,1,0,0,0,0,0,0,0,0
"N4.12","WC5",2,6,1,0,0,0,0,0,0,0,0
"N4.12","WC5",2,8,0,0,0,0,0,0,0,0,0
"N4.12","WC5",2,10,1,0,0,0,0,0,0,0,0
"N4.12","WC5",3,1,1,0,0,0,0,0,0,0,0
"N4.12","WC5",3,3,1,0,0,0,0,0,0,0,0
"N4.12","WC5",3,5,1,1,0,0,0,0,0,0,0
"N4.12","WC5",3,7,1,0,0,0,0,0,0,0,0
"N4.12","WC5",3,9,1,0,0,0,0,0,0,0,0
"N4.12","WC5",4,2,1,0,0,0,0,0,0,0,0
"N4.12","WC5",4,4,1,0,0,0,0,0,0,0,0
"N4.12","WC5",4,6,1,0,0,0,0,0,0,0,0
"N4.12","WC5",4,8,1,0,0,0,0,0,0,0,0
"N4.12","WC5",4,10,0,0,0,0,0,0,0,0,0
"N4.12","WC5",5,1,1,0,0,0,0,0,0,0,0
"N4.12","WC5",5,3,1,0,0,0,0,0,0,0,0
"N4.12","WC5",5,5,1,1,0,0,0,0,0,0,0
"N4.12","WC5",5,7,1,0,0,0,0,0,0,0,0
"N4.12","WC5",5,9,1,0,0,0,0,0,0,0,0
"N4.12","WC5",6,2,1,1,0,0,0,0,0,0,0
"N4.12","WC5",6,4,1,0,0,0,0,0,0,0,0
"N4.12","WC5",6,6,1,0,0,0,0,0,0,0,0
"N4.12","WC5",6,8,0,0,0,0,0,0,0,0,0
"N4.12","WC5",6,10,0,0,0,0,0,0,0,0,0
"N4.12","WC5",7,1,1,0,0,0,0,0,0,0,0
"N4.12","WC5",7,3,1,0,0,0,0,0,0,0,0
"N4.12","WC5",7,5,1,1,0,0,0,0,0,0,0
"N4.12","WC5",7,7,0,0,0,0,0,0,0,0,0
"N4.12","WC5",7,9,1,0,0,0,0,0,0,0,0
"N4.12","WC5",8,2,1,0,0,0,0,0,0,0,0
"N4.12","WC5",8,4,1,0,0,0,0,0,0,0,0
"N4.12","WC5",8,6,1,0,0,0,0,0,0,0,0
"N4.12","WC5",8,8,0,0,0,0,0,0,0,0,0
"N4.12","WC5",8,10,0,0,0,0,0,0,0,0,0
"N4.12","WC5",9,1,1,0,0,0,0,0,0,0,0
"N4.12","WC5",9,3,1,0,0,0,0,0,0,0,0
"N4.12","WC5",9,5,1,0,0,0,0,0,0,0,0
"N4.12","WC5",9,7,1,0,0,0,0,0,0,0,0
"N4.12","WC5",9,9,1,0,0,0,0,0,0,0,0
"N4.12","WC5",10,2,0,0,0,0,0,0,0,0,0
"N4.12","WC5",10,4,1,0,0,0,0,0,0,0,0
"N4.12","WC5",10,6,1,0,0,0,0,0,0,0,0
"N4.12","WC5",10,8,0,0,0,0,0,0,0,0,0
"N4.12","WC5",10,10,0,0,0,0,0,0,0,0,0
"N4.16","H10",1,1,0,0,0,0,0,0,0,0,0
"N4.16","H10",1,3,1,0,0,0,0,0,0,0,0
"N4.16","H10",1,5,1,0,0,0,0,0,0,0,0
"N4.16","H10",1,7,1,0,0,0,0,0,0,0,0
"N4.16","H10",1,9,1,0,0,0,0,0,1,0,0
"N4.16","H10",2,2,0,0,0,0,0,0,0,0,0
"N4.16","H10",2,4,1,0,0,0,0,0,0,0,0
"N4.16","H10",2,6,1,0,0,0,0,0,0,0,0
"N4.16","H10",2,8,1,0,0,0,0,0,0,0,0
"N4.16","H10",2,10,1,1,0,0,0,0,0,0,0
"N4.16","H10",3,1,0,0,0,0,0,0,0,0,0
"N4.16","H10",3,3,1,0,0,0,0,0,0,0,0
"N4.16","H10",3,5,1,0,0,0,0,0,0,0,0
"N4.16","H10",3,7,1,0,0,0,0,0,0,0,0
"N4.16","H10",3,9,1,0,0,0,0,0,0,0,0
"N4.16","H10",4,2,1,0,0,0,0,0,0,0,0
"N4.16","H10",4,4,1,0,0,0,0,0,0,0,0
"N4.16","H10",4,6,1,0,0,1,0,0,0,0,0
"N4.16","H10",4,8,1,0,0,0,0,0,0,0,0
"N4.16","H10",4,10,1,0,0,0,0,0,0,0,0
"N4.16","H10",5,1,1,0,0,0,0,0,0,0,0
"N4.16","H10",5,3,1,0,0,0,0,0,0,0,0
"N4.16","H10",5,5,1,0,0,0,0,0,0,0,0
"N4.16","H10",5,7,1,0,0,0,0,0,0,0,0
"N4.16","H10",5,9,1,0,0,0,0,0,0,0,0
"N4.16","H10",6,2,1,0,0,0,0,0,0,0,0
"N4.16","H10",6,4,1,0,0,0,0,0,0,0,0
"N4.16","H10",6,6,1,0,0,0,0,0,0,0,0
"N4.16","H10",6,8,1,0,0,0,0,1,0,0,0
"N4.16","H10",6,10,1,0,0,0,0,0,0,0,0
"N4.16","H10",7,1,1,0,0,0,0,0,0,0,0
"N4.16","H10",7,3,1,0,0,0,0,0,0,0,0
"N4.16","H10",7,5,1,0,0,0,0,0,0,0,0
"N4.16","H10",7,7,1,0,0,0,0,0,0,0,0
"N4.16","H10",7,9,1,0,0,0,0,0,0,0,0
"N4.16","H10",8,2,1,0,0,0,0,0,0,0,0
"N4.16","H10",8,4,1,0,0,0,0,0,0,0,0
"N4.16","H10",8,6,1,0,0,0,0,0,0,0,0
"N4.16","H10",8,8,1,0,0,0,0,0,0,0,0
"N4.16","H10",8,10,1,0,0,0,0,0,0,0,0
"N4.16","H10",9,1,1,0,0,0,0,0,0,0,0
"N4.16","H10",9,3,1,0,0,0,0,0,0,0,0
"N4.16","H10",9,5,1,0,0,0,0,0,0,0,0
"N4.16","H10",9,7,1,1,0,0,0,0,0,0,0
"N4.16","H10",9,9,1,0,0,0,0,0,0,0,0
"N4.16","H10",10,2,1,0,0,0,0,0,0,0,0
"N4.16","H10",10,4,1,0,0,0,0,0,0,0,0
"N4.16","H10",10,6,1,0,0,0,0,0,0,0,0
"N4.16","H10",10,8,1,0,0,0,0,0,0,0,0
"N4.16","H10",10,10,1,0,0,0,0,0,0,0,0
"N5.05",1005,1,1,1,0,0,0,0,0,0,0,0
"N5.05",1005,1,3,0,0,0,0,0,0,0,0,0
"N5.05",1005,1,5,0,0,0,0,0,0,0,0,0
"N5.05",1005,1,7,0,0,0,0,0,0,0,0,0
"N5.05",1005,1,9,0,0,0,0,0,0,0,0,0
"N5.05",1005,2,2,0,0,0,0,0,0,0,0,0
"N5.05",1005,2,4,0,0,0,0,0,0,0,0,0
"N5.05",1005,2,6,0,0,0,0,0,0,0,0,0
"N5.05",1005,2,8,0,0,0,0,0,0,0,0,0
"N5.05",1005,2,10,0,0,0,0,0,0,0,0,0
"N5.05",1005,3,1,0,0,0,0,0,0,0,0,0
"N5.05",1005,3,3,0,0,0,0,0,0,0,0,0
"N5.05",1005,3,5,0,0,0,0,0,0,0,0,0
"N5.05",1005,3,7,0,0,0,0,0,0,0,0,0
"N5.05",1005,3,9,1,0,0,0,0,0,0,0,0
"N5.05",1005,4,2,0,0,0,0,0,0,0,0,0
"N5.05",1005,4,4,0,0,0,0,0,0,0,0,0
"N5.05",1005,4,6,0,0,0,0,0,0,0,0,0
"N5.05",1005,4,8,0,0,0,0,0,0,0,0,0
"N5.05",1005,4,10,0,0,0,0,0,0,0,0,0
"N5.05",1005,5,1,0,0,0,0,0,0,0,0,0
"N5.05",1005,5,3,0,0,0,0,0,0,0,0,0
"N5.05",1005,5,5,1,0,0,0,0,0,0,0,0
"N5.05",1005,5,7,1,0,0,0,0,0,0,0,0
"N5.05",1005,5,9,0,0,0,0,0,0,0,0,0
"N5.05",1005,6,2,0,0,0,0,0,0,0,0,0
"N5.05",1005,6,4,1,0,0,0,0,0,0,0,0
"N5.05",1005,6,6,1,0,0,0,0,0,0,0,0
"N5.05",1005,6,8,0,0,0,0,0,0,0,0,0
"N5.05",1005,6,10,1,0,0,0,0,0,0,0,0
"N5.05",1005,7,1,0,0,0,0,0,0,0,0,0
"N5.05",1005,7,3,1,0,0,0,0,0,0,0,0
"N5.05",1005,7,5,1,0,0,0,0,0,0,0,0
"N5.05",1005,7,7,0,0,0,0,0,0,0,0,0
"N5.05",1005,7,9,0,0,0,0,0,0,0,0,0
"N5.05",1005,8,2,0,0,0,0,0,0,0,0,0
"N5.05",1005,8,4,1,0,0,0,0,0,0,0,0
"N5.05",1005,8,6,1,0,0,0,0,0,0,0,0
"N5.05",1005,8,8,0,0,0,0,0,0,0,0,0
"N5.05",1005,8,10,0,0,0,0,0,0,0,0,0
"N5.05",1005,9,1,1,0,0,0,0,0,0,0,0
"N5.05",1005,9,3,1,0,0,0,0,0,0,0,0
"N5.05",1005,9,5,1,1,0,0,0,0,0,0,0
"N5.05",1005,9,7,0,0,0,0,0,0,0,0,0
"N5.05",1005,9,9,1,0,0,0,0,0,0,0,0
"N5.05",1005,10,2,1,0,0,0,0,0,0,0,0
"N5.05",1005,10,4,1,1,0,0,0,0,0,0,0
"N5.05",1005,10,6,1,1,0,0,0,0,0,0,0
"N5.05",1005,10,8,0,0,0,0,0,0,0,0,0
"N5.05",1005,10,10,1,0,0,0,0,0,0,0,0
"N5.12",1005,1,1,1,0,0,0,0,0,0,0,0
"N5.12",1005,1,3,1,0,0,0,0,0,0,0,0
"N5.12",1005,1,5,1,0,0,0,0,0,0,0,0
"N5.12",1005,1,7,1,1,0,0,0,1,0,0,0
"N5.12",1005,1,9,1,0,0,0,0,0,0,0,0
"N5.12",1005,2,2,1,0,0,0,0,0,0,0,0
"N5.12",1005,2,4,1,0,0,0,0,0,0,0,0
"N5.12",1005,2,6,1,1,0,0,0,1,0,0,0
"N5.12",1005,2,8,1,0,0,0,0,1,0,0,0
"N5.12",1005,2,10,1,1,0,0,0,0,1,0,0
"N5.12",1005,3,1,1,0,0,0,0,0,0,0,0
"N5.12",1005,3,3,1,0,0,0,0,0,0,0,0
"N5.12",1005,3,5,1,0,0,0,0,0,0,0,0
"N5.12",1005,3,7,1,1,0,0,0,0,0,0,0
"N5.12",1005,3,9,1,1,0,0,0,1,0,0,0
"N5.12",1005,4,2,1,0,0,0,0,0,0,0,0
"N5.12",1005,4,4,1,1,0,0,0,0,0,0,0
"N5.12",1005,4,6,1,0,0,0,0,0,0,0,0
"N5.12",1005,4,8,1,0,0,0,0,0,0,0,0
"N5.12",1005,4,10,1,0,0,0,0,0,0,0,0
"N5.12",1005,5,1,1,0,0,0,0,0,0,0,0
"N5.12",1005,5,3,1,0,0,0,0,0,0,0,0
"N5.12",1005,5,5,1,1,0,0,0,0,0,0,0
"N5.12",1005,5,7,1,1,0,0,0,0,0,0,0
"N5.12",1005,5,9,1,0,0,0,0,0,0,0,0
"N5.12",1005,6,2,1,0,0,0,0,0,0,0,0
"N5.12",1005,6,4,1,0,0,0,0,0,0,0,0
"N5.12",1005,6,6,1,0,0,0,0,0,0,0,0
"N5.12",1005,6,8,1,1,0,0,0,0,1,0,0
"N5.12",1005,6,10,1,0,0,0,0,0,0,0,0
"N5.12",1005,7,1,1,0,0,0,0,0,0,0,0
"N5.12",1005,7,3,1,0,0,0,0,0,0,0,0
"N5.12",1005,7,5,1,0,0,0,0,0,0,0,0
"N5.12",1005,7,7,1,1,0,0,0,0,0,0,0
"N5.12",1005,7,9,1,0,0,0,0,0,1,0,0
"N5.12",1005,8,2,1,0,0,0,0,0,0,0,0
"N5.12",1005,8,4,1,0,0,0,0,0,0,0,0
"N5.12",1005,8,6,1,1,0,0,0,0,0,0,0
"N5.12",1005,8,8,1,1,0,0,0,0,0,0,0
"N5.12",1005,8,10,1,0,0,0,0,0,0,0,0
"N5.12",1005,9,1,1,0,0,0,0,0,0,0,0
"N5.12",1005,9,3,1,0,0,0,0,0,0,0,0
"N5.12",1005,9,5,1,0,0,0,0,0,0,0,0
"N5.12",1005,9,7,1,1,0,0,0,0,0,0,0
"N5.12",1005,9,9,1,0,0,0,0,0,0,0,0
"N5.12",1005,10,2,1,0,0,0,0,0,0,0,0
"N5.12",1005,10,4,1,0,0,0,0,0,0,0,0
"N5.12",1005,10,6,1,1,0,0,0,0,0,0,0
"N5.12",1005,10,8,1,0,0,0,0,1,0,0,0
"N5.12",1005,10,10,1,1,0,0,0,0,1,0,0
"N5.13",1005,1,1,0,0,0,0,0,0,0,0,0
"N5.13",1005,1,3,0,0,0,0,0,0,0,0,0
"N5.13",1005,1,5,0,0,0,0,0,0,0,0,0
"N5.13",1005,1,7,1,0,0,0,0,0,0,0,0
"N5.13",1005,1,9,1,1,0,0,0,0,0,0,0
"N5.13",1005,2,2,0,0,0,0,0,0,0,0,0
"N5.13",1005,2,4,1,0,0,0,0,0,0,0,0
"N5.13",1005,2,6,1,1,1,0,0,0,0,0,0
"N5.13",1005,2,8,1,0,0,0,0,0,0,0,0
"N5.13",1005,2,10,1,0,0,0,0,0,0,0,0
"N5.13",1005,3,1,0,0,0,0,0,0,0,0,0
"N5.13",1005,3,3,0,0,0,0,0,0,0,0,0
"N5.13",1005,3,5,1,0,0,0,0,0,0,0,0
"N5.13",1005,3,7,1,0,1,0,0,0,0,0,0
"N5.13",1005,3,9,1,0,1,0,0,0,0,0,0
"N5.13",1005,4,2,0,0,0,0,0,0,0,0,0
"N5.13",1005,4,4,1,0,0,0,0,0,0,0,0
"N5.13",1005,4,6,1,1,0,0,0,0,0,0,0
"N5.13",1005,4,8,1,0,0,0,0,0,0,0,0
"N5.13",1005,4,10,1,1,0,0,0,0,0,0,0
"N5.13",1005,5,1,0,0,0,0,0,0,0,0,0
"N5.13",1005,5,3,0,0,0,0,0,0,0,0,0
"N5.13",1005,5,5,1,0,0,0,0,0,0,0,0
"N5.13",1005,5,7,1,0,0,0,0,0,0,0,0
"N5.13",1005,5,9,1,1,1,0,0,0,0,0,0
"N5.13",1005,6,2,0,0,0,0,0,0,0,0,0
"N5.13",1005,6,4,1,0,0,0,0,0,0,0,0
"N5.13",1005,6,6,1,0,0,0,0,0,0,0,0
"N5.13",1005,6,8,1,1,0,0,0,0,0,0,0
"N5.13",1005,6,10,1,0,0,0,0,0,0,0,0
"N5.13",1005,7,1,0,0,0,0,0,0,0,0,0
"N5.13",1005,7,3,0,0,0,0,0,0,0,0,0
"N5.13",1005,7,5,1,0,0,0,0,0,0,0,0
"N5.13",1005,7,7,1,0,0,0,0,0,0,0,0
"N5.13",1005,7,9,0,0,0,0,0,0,0,0,0
"N5.13",1005,8,2,0,0,0,0,0,0,0,0,0
"N5.13",1005,8,4,1,0,0,0,0,0,0,0,0
"N5.13",1005,8,6,1,0,0,0,0,0,0,0,0
"N5.13",1005,8,8,1,0,0,0,0,0,0,0,0
"N5.13",1005,8,10,1,0,0,0,0,0,0,0,0
"N5.13",1005,9,1,0,0,0,0,0,0,0,0,0
"N5.13",1005,9,3,0,0,0,0,0,0,0,0,0
"N5.13",1005,9,5,1,0,0,0,1,0,0,0,0
"N5.13",1005,9,7,1,0,0,0,0,0,0,0,0
"N5.13",1005,9,9,1,0,0,0,0,0,0,1,0
"N5.13",1005,10,2,0,0,0,0,0,0,0,0,0
"N5.13",1005,10,4,0,0,0,0,0,0,0,0,0
"N5.13",1005,10,6,1,0,0,0,0,0,0,0,0
"N5.13",1005,10,8,1,0,0,0,0,0,0,0,0
"N5.13",1005,10,10,0,1,1,1,0,0,0,0,1
"N6.16","RL6",1,1,1,0,0,0,0,0,0,0,0
"N6.16","RL6",1,3,1,0,0,0,0,0,0,0,0
"N6.16","RL6",1,5,1,1,0,0,0,0,0,0,0
"N6.16","RL6",1,7,1,0,0,0,0,0,0,0,0
"N6.16","RL6",1,9,1,0,0,0,0,0,0,0,0
"N6.16","RL6",2,2,1,0,0,0,0,0,0,0,0
"N6.16","RL6",2,4,1,1,0,0,0,0,0,0,0
"N6.16","RL6",2,6,1,1,0,0,0,0,0,0,0
"N6.16","RL6",2,8,1,0,0,0,0,0,0,0,0
"N6.16","RL6",2,10,1,0,0,0,0,0,0,0,0
"N6.16","RL6",3,1,1,0,0,0,0,0,0,0,0
"N6.16","RL6",3,3,1,1,0,0,0,0,0,0,0
"N6.16","RL6",3,5,1,1,0,0,0,0,0,0,0
"N6.16","RL6",3,7,1,0,0,0,0,0,0,0,0
"N6.16","RL6",3,9,1,1,0,0,0,0,0,0,0
"N6.16","RL6",4,2,1,1,0,0,0,0,0,0,0
"N6.16","RL6",4,4,1,1,0,0,0,0,0,0,0
"N6.16","RL6",4,6,1,0,0,0,0,0,0,0,0
"N6.16","RL6",4,8,1,1,0,0,0,0,0,0,0
"N6.16","RL6",4,10,1,0,0,0,0,0,0,0,0
"N6.16","RL6",5,1,1,0,0,0,0,0,0,0,0
"N6.16","RL6",5,3,1,1,0,0,0,0,0,0,0
"N6.16","RL6",5,5,1,1,0,0,0,0,0,0,1
"N6.16","RL6",5,7,1,0,0,0,0,0,0,0,0
"N6.16","RL6",5,9,1,1,0,0,0,0,0,0,0
"N6.16","RL6",6,2,1,1,0,0,0,0,0,0,0
"N6.16","RL6",6,4,1,1,0,0,0,0,0,0,1
"N6.16","RL6",6,6,1,0,0,0,0,0,0,0,0
"N6.16","RL6",6,8,1,1,0,0,0,0,0,0,0
"N6.16","RL6",6,10,1,0,0,0,0,0,0,0,0
"N6.16","RL6",7,1,1,1,0,0,0,0,0,0,0
"N6.16","RL6",7,3,1,1,0,0,0,0,0,0,0
"N6.16","RL6",7,5,1,0,0,0,0,0,0,0,0
"N6.16","RL6",7,7,1,0,0,0,0,0,0,0,0
"N6.16","RL6",7,9,1,1,0,0,0,1,0,0,1
"N6.16","RL6",8,2,1,1,0,0,0,0,0,0,0
"N6.16","RL6",8,4,1,1,0,0,0,0,0,0,0
"N6.16","RL6",8,6,1,0,0,0,0,0,0,0,0
"N6.16","RL6",8,8,1,1,0,0,1,0,0,0,0
"N6.16","RL6",8,10,1,1,0,0,0,0,0,0,1
"N6.16","RL6",9,1,1,1,0,0,1,0,0,0,0
"N6.16","RL6",9,3,1,1,0,0,0,0,0,0,1
"N6.16","RL6",9,5,1,0,0,0,0,0,0,0,0
"N6.16","RL6",9,7,1,1,0,0,0,0,0,0,0
"N6.16","RL6",9,9,1,1,1,0,0,0,0,0,1
"N6.16","RL6",10,2,1,1,0,0,0,1,0,0,1
"N6.16","RL6",10,4,1,0,0,0,0,0,0,0,0
"N6.16","RL6",10,6,1,1,0,0,0,0,0,0,0
"N6.16","RL6",10,8,1,1,0,0,0,0,0,0,0
"N6.16","RL6",10,10,1,1,0,0,0,0,0,0,0
"N6.4","H10",1,1,1,0,0,0,0,0,0,0,0
"N6.4","H10",1,3,1,0,0,0,0,0,0,0,0
"N6.4","H10",1,5,1,0,0,0,0,0,0,0,0
"N6.4","H10",1,7,1,1,0,0,0,0,0,0,0
"N6.4","H10",1,9,1,0,0,0,0,0,0,0,0
"N6.4","H10",2,2,1,0,0,0,0,0,0,0,0
"N6.4","H10",2,4,1,0,0,0,0,0,0,0,0
"N6.4","H10",2,6,1,0,0,0,0,0,0,0,0
"N6.4","H10",2,8,1,0,0,0,0,0,0,0,0
"N6.4","H10",2,10,1,0,0,0,0,0,0,0,0
"N6.4","H10",3,1,1,0,0,0,0,0,0,0,0
"N6.4","H10",3,3,1,1,0,0,0,0,0,0,0
"N6.4","H10",3,5,1,0,0,0,0,0,0,0,0
"N6.4","H10",3,7,1,0,1,0,0,0,0,0,0
"N6.4","H10",3,9,1,0,0,0,0,0,0,0,0
"N6.4","H10",4,2,1,0,0,0,0,0,0,0,0
"N6.4","H10",4,4,1,0,0,0,0,0,0,0,0
"N6.4","H10",4,6,1,0,0,0,0,0,0,0,0
"N6.4","H10",4,8,1,0,0,0,0,0,0,0,0
"N6.4","H10",4,10,1,1,0,0,0,0,0,0,0
"N6.4","H10",5,1,1,0,0,0,0,0,0,0,0
"N6.4","H10",5,3,1,0,0,0,0,0,0,0,0
"N6.4","H10",5,5,1,0,0,0,0,0,0,0,0
"N6.4","H10",5,7,1,1,0,0,0,0,0,0,0
"N6.4","H10",5,9,1,0,0,0,0,0,0,0,0
"N6.4","H10",6,2,1,1,0,0,0,0,0,0,0
"N6.4","H10",6,4,1,0,0,0,0,0,0,0,0
"N6.4","H10",6,6,1,0,0,0,0,0,0,0,0
"N6.4","H10",6,8,1,1,0,0,0,0,0,0,0
"N6.4","H10",6,10,1,1,0,0,0,0,0,0,0
"N6.4","H10",7,1,1,0,0,0,0,0,0,0,0
